key	ID	item1	item2	item3
1217.914551	4997	849.541260	292.809082	822.105957
1218.101685	3682	401.817871	849.785400	774.712158
1218.129028	135	717.705322	979.515625	96.367432
1218.180908	4174	374.657227	848.656250	789.543701
1218.261353	3260	909.050537	804.131104	105.644775
1218.331299	4989	856.529785	861.229492	94.719482
1218.566162	2830	332.329346	717.339111	927.300049
1218.687378	1363	991.356445	567.345215	424.889160
1218.801758	3427	525.810791	912.651611	613.243652
1219.191895	2816	968.376709	72.441650	737.175537
1219.214478	3991	381.706787	786.278320	850.029541
1219.589355	3579	16.899658	810.600830	911.064697
1219.648071	151	840.447021	288.048340	835.594727
1219.648315	1537	541.039063	578.880859	927.208496
1219.735840	4963	949.028564	395.683838	656.151367
1219.974731	2881	16.319824	811.363770	910.912109
1220.349976	4531	187.462402	959.190918	730.797363
1220.613281	3340	844.139648	33.989502	881.004883
1220.641846	2190	790.093018	19.798828	930.229736
1220.875854	1230	840.172363	19.798828	885.582520
1221.189331	1828	856.072021	866.509033	87.212158
1221.314941	4861	831.535889	891.167236	77.324463
1221.677490	3447	281.090332	732.719971	936.272217
1221.842773	4291	515.160156	782.982422	783.867432
1222.136597	981	537.071777	468.742920	992.699219
1222.286499	4488	315.819336	779.594971	886.833740
1222.600342	1183	669.731689	275.078369	985.161377
1222.760986	774	685.265137	569.450928	837.425781
1223.494995	618	716.026855	975.975586	178.093506
1223.885498	3415	810.356689	676.537109	619.286133
1223.916870	3776	604.820801	860.222412	626.244141
1223.965820	4108	528.770996	466.270996	1000.542236
1224.185059	119	999.840332	448.906494	545.372559
1224.257935	3043	894.554688	821.343018	154.839111
1224.308105	257	685.417725	811.119629	609.276367
1224.328491	1064	253.471924	814.720703	878.044678
1224.363647	1703	650.017334	980.766846	338.585449
1224.600342	2304	987.999512	352.226807	632.011963
1224.718750	2213	679.985596	929.985596	415.550781
1224.888062	2930	619.164063	632.927490	846.397949
1225.291992	3074	889.641357	833.977295	119.835449
1226.323608	390	700.554443	652.031494	766.777588
1226.422485	4127	666.283203	833.244873	604.881836
1226.758179	1348	940.544678	598.717285	511.711670
1226.871338	4640	100.792480	840.935303	887.627197
1227.065918	1168	943.596436	552.452637	556.877686
1227.149414	134	671.166016	773.796631	675.774170
1227.484009	4527	682.549072	631.523682	801.262451
1227.610229	1980	382.317139	779.717041	867.699219
1227.915405	2014	815.147949	898.796631	188.347412
1228.363892	2064	829.186035	767.876221	481.346680
1228.773560	2004	804.527832	751.457764	545.830322
1228.867676	1841	118.034912	875.206543	854.515625
1228.896973	1224	803.612305	393.913818	842.156006
1229.460205	1540	283.287598	665.642334	994.103027
1229.866455	2645	745.964600	128.075195	969.383789
1229.874878	2177	749.138428	918.663574	327.782227
1230.111206	1286	685.204102	252.434326	989.922119
1230.325439	4153	860.924316	123.528076	870.201660
1230.750366	170	34.752441	916.863037	820.305420
1230.768921	1476	467.735840	812.370850	797.539307
1231.023193	2040	127.373291	860.497070	871.056152
1231.129150	3215	616.020752	947.594238	488.121582
1231.155884	863	993.492676	558.281494	465.874268
1231.539673	575	881.187988	75.615479	857.018066
1231.743774	4772	902.489258	837.761475	29.350830
1231.812256	1893	738.701416	683.403564	710.381104
1231.989502	3105	284.447266	959.435059	718.590332
1232.074951	1452	998.406006	721.916748	5.516602
1232.878296	4799	588.280273	601.311279	901.299072
1233.014526	2240	227.104736	946.770264	756.554199
1233.113281	699	874.046875	262.505127	829.277588
1233.192505	229	761.681152	683.983398	687.584473
1233.219116	3335	919.884277	611.260010	548.637939
1233.331177	878	725.487305	970.116211	231.621338
1233.353516	2138	853.111816	51.567627	889.214111
1233.388306	3180	142.052246	806.847168	921.989990
1233.449463	1983	803.276611	577.049805	736.992432
1233.512817	2883	13.847900	813.103271	927.483154
1233.541748	2557	670.586182	658.135010	799.248291
1233.577881	3343	947.441650	789.848877	14.397217
1233.586060	2453	441.887451	850.670410	776.421143
1233.819580	255	446.251465	943.413330	658.135010
1233.886353	1243	967.278076	31.700684	765.404297
1234.272705	2953	945.488525	793.388916	3.807617
1234.709106	154	750.847412	263.512207	944.084717
1235.006470	1548	977.318359	708.336426	261.437012
1235.227051	3665	654.350830	737.602783	744.011475
1235.243286	4428	778.130127	945.580078	161.919189
1235.460938	2376	368.462158	853.416992	813.805176
1236.208618	2992	927.696777	809.746338	109.093262
1236.257568	1796	661.522461	746.422363	730.461670
1236.298706	3646	944.603516	686.638428	405.815674
1236.317749	288	794.792725	746.635986	582.512451
1236.331177	1574	395.989014	805.992676	849.754883
1236.501465	2689	851.463867	45.586182	895.470215
1236.532593	1558	832.878662	364.861084	837.975098
1236.619873	3593	48.302246	880.791260	866.661621
1236.670166	1052	286.583496	838.188721	862.938477
1237.723267	3014	598.137451	462.883545	979.759766
1237.854004	2530	949.669434	713.768555	347.771240
1237.948242	1976	836.632324	869.774414	275.780273
1238.009644	2832	826.012207	11.711670	922.081543
1238.134521	1473	944.145752	522.301270	607.262207
1238.135742	755	714.073730	998.344971	162.437988
1238.453735	4882	921.745850	740.471436	368.584229
1238.468262	2355	503.990723	897.667480	688.469482
1238.587036	800	587.090088	937.370850	557.457520
1239.080688	4592	624.809814	818.443848	689.262939
1239.119141	3214	752.495361	326.439453	928.764893
1239.399902	306	460.350586	758.629395	865.257813
1239.419678	2294	989.616943	134.056641	734.062744
1239.513550	2300	991.081787	671.043945	322.258545
1240.021484	397	196.526123	973.778320	742.149902
1240.249634	3380	978.722168	605.705811	461.998535
1240.742920	3508	942.833496	332.878662	734.642578
1241.135010	2942	824.333740	908.257080	189.629150
1241.170288	369	603.020264	510.857178	957.024170
1241.177612	3853	831.139160	921.196533	33.562256
1241.263916	4833	840.477539	818.047119	406.364990
1241.285400	1075	661.095215	520.500732	912.590576
1241.405151	2204	901.726318	850.914551	62.614990
1241.475708	2015	653.252197	501.915527	928.764893
1241.532715	2824	972.435547	314.629150	704.826904
1241.622803	2022	307.610107	824.913574	875.511719
1241.653687	3959	779.625488	747.124268	612.938477
1242.063843	2873	567.894531	812.553955	748.314453
1242.124023	403	681.572510	590.691162	854.057861
1242.171753	1154	570.335938	468.498779	999.107910
1242.350220	934	813.164307	708.733154	616.356445
1242.497192	3017	765.129639	245.140625	947.777344
1243.237061	845	810.936523	688.408447	643.517090
1243.271362	519	995.903564	242.210938	703.728271
1243.533325	51	783.501221	78.606201	962.456299
1243.795654	1653	900.444580	580.101563	632.225586
1244.430908	1944	895.195557	534.996582	678.978516
1244.526855	4824	912.041260	516.258789	671.196533
1244.677734	435	115.532471	876.122070	876.518799
1244.687500	4871	717.400146	670.647217	764.732910
1244.724365	3203	752.861572	633.049561	762.749268
1244.865601	2568	546.623779	648.003174	911.583496
1245.050293	1793	694.359375	960.808350	380.608154
1245.203979	3016	555.992676	650.810791	904.350830
1245.206543	238	667.290283	609.520508	856.590820
1245.293579	3495	266.655518	767.418457	943.779541
1245.309204	3814	847.771240	610.069824	678.154541
1245.766479	1234	671.623779	497.063232	924.004150
1245.784058	1007	669.579102	854.576660	611.015869
1245.784546	726	72.716309	865.715576	892.876221
1245.991455	852	970.726563	763.878418	163.322998
1246.102783	1582	554.253174	796.806885	781.456543
1246.149170	4120	915.031982	565.697266	628.960205
1246.163696	2458	230.919434	820.030762	909.477783
1246.211304	2209	945.580078	396.568848	708.275391
1246.275146	1099	292.656494	991.356445	696.251465
1246.410034	2499	849.693848	469.017578	782.036377
1246.428467	2963	540.581299	669.182373	901.970459
1246.629639	1140	640.678955	541.283203	922.295166
1246.963257	520	509.972168	706.230713	892.235352
1247.035278	1580	936.455322	64.385010	820.976807
1247.103271	1717	757.713867	705.559326	695.213867
1247.156738	3473	797.997070	493.553711	821.587158
1247.436279	4074	943.779541	815.117432	30.998779
1247.487671	7	621.758057	964.043213	490.166260
1247.686890	4519	988.915039	714.470459	261.345459
1247.749146	704	390.892578	908.775879	760.399414
1247.841431	680	844.139648	868.889404	299.278809
1248.001587	3204	970.604492	551.079346	558.342529
1248.160034	4964	870.476318	829.765869	334.160400
1248.703979	2875	907.890869	493.492676	701.042725
1249.068237	647	220.879150	995.628906	721.184326
1249.234131	4625	637.505127	470.696045	965.721680
1249.281250	463	504.692627	793.175293	822.716309
1249.433105	4552	948.052002	575.951172	574.944092
1249.665161	3503	779.900146	210.167480	953.545166
1250.024292	3425	930.504395	737.755371	390.434814
1250.090942	69	934.502197	547.234131	624.474121
1250.513794	3311	495.384766	762.108398	858.818604
1250.560425	783	758.629395	563.988281	818.718506
1250.728638	4219	738.762451	732.781006	693.962646
1250.756226	644	863.854004	466.820313	774.742676
1250.887451	2708	814.690186	385.796143	867.271973
1250.896240	4188	170.189453	868.645264	883.873535
1251.029907	1767	807.823730	862.175537	411.278320
1251.045532	4143	667.076660	520.104004	921.745850
1251.229126	1059	947.594238	11.620117	817.009521
1251.271240	592	851.769043	234.276367	886.162354
1251.371704	1175	411.797119	656.578613	982.475830
1251.501953	4310	344.292236	940.453125	750.511719
1251.833862	437	817.802979	938.805176	130.119873
1251.944092	1656	55.779053	796.013428	964.684082
1252.101807	3416	105.309082	967.339111	787.987305
1252.223633	4608	857.903076	906.242920	103.874756
1253.183472	1380	898.338867	73.540283	870.659424
1253.486084	1584	467.247559	805.901123	838.707520
1253.533203	4698	81.505371	925.224854	841.820313
1253.609985	184	781.944824	855.675293	477.409912
1253.648926	4708	737.022949	905.327393	456.963135
1253.655396	2041	21.690918	872.124268	900.322510
1253.799194	297	101.860596	959.984375	800.041748
1253.858154	3897	709.496094	489.800049	910.423828
1254.636353	1212	158.775879	987.633301	757.286621
1254.806763	2033	877.953125	842.156006	307.427002
1255.354614	875	662.865234	987.938477	400.627686
1255.735229	3740	351.708008	832.848145	871.513916
1255.749023	4029	810.082031	893.608643	349.480225
1256.177368	1412	919.243408	759.453369	395.226074
1256.211548	1629	532.829834	640.801025	939.964844
1256.341553	188	868.584229	324.486328	847.740723
1256.344849	1688	863.304688	897.697998	165.062500
1256.762451	4254	970.207764	554.985596	574.577881
1256.977417	3440	284.355713	824.394775	905.266357
1257.024414	1849	568.840576	707.573486	869.408203
1257.042603	4582	414.299561	887.840820	787.560059
1257.101318	1510	368.584229	865.349365	834.038330
1257.207153	4112	972.191406	796.867920	20.378662
1257.289307	4896	841.484619	715.172363	601.006104
1257.425903	4063	398.247314	713.249756	955.925537
1257.568970	3207	853.478027	226.006104	895.531250
1258.065430	1878	892.082764	369.865967	806.297852
1258.411377	2413	340.477539	965.263916	732.079102
1258.429932	4327	806.084229	964.226318	64.354492
1258.538330	2193	302.208496	982.262207	726.463867
1258.592285	4038	340.599609	976.189209	717.705322
1258.698975	601	808.586670	935.265137	236.198975
1259.080566	1881	820.458008	417.870117	858.788086
1259.165894	3720	707.604004	959.892822	404.228760
1259.485718	4673	771.202637	908.897949	406.761719
1260.050049	3602	470.329834	819.206787	833.916260
1260.659302	4655	845.329834	925.011230	137.962891
1260.749756	1011	570.854736	602.989746	948.692871
1260.895020	326	978.783203	79.613281	790.886475
1261.053101	1329	529.839111	909.050537	695.091797
1261.350952	1511	734.825684	958.946777	362.572266
1261.692017	2477	647.026611	968.498779	485.008789
1261.744263	3314	760.765625	889.214111	471.733643
1262.477295	1026	907.829834	751.122070	453.331543
1262.487183	1824	831.352783	839.836670	444.298340
1263.136230	1952	853.416992	931.175781	10.216309
1263.483643	2285	205.498291	985.405518	763.634277
1263.904419	1222	955.101563	408.196045	720.146729
1264.375000	2663	733.666016	746.697021	709.099365
1264.613525	3062	744.255615	839.714600	583.275391
1264.732544	4777	786.217285	451.012207	882.042480
1264.885254	1800	747.551514	963.341309	336.266113
1265.228149	1384	763.298584	160.454346	996.208740
1265.528198	2987	740.501953	904.228760	485.375000
1265.932129	3893	256.767822	752.403809	985.161377
1266.373291	1265	698.937012	439.354492	960.289551
1266.458618	4228	784.294678	971.794678	210.747314
1266.649902	1469	929.283691	261.406494	820.061279
1267.574829	4984	933.525635	551.598145	656.517578
1268.046387	2655	703.575684	568.504883	888.664795
1268.240112	1658	727.593018	1000.023438	281.059814
1268.449951	3977	778.893066	301.476074	954.674316
1268.488770	2444	552.116943	993.828369	562.614990
1268.496948	3375	607.628418	726.402832	843.926025
1268.724854	1845	613.243652	744.560791	824.150635
1268.823364	714	653.374268	734.123779	802.544189
1269.045898	48	990.410400	424.217773	670.525146
1269.072632	3179	944.786621	181.389404	827.660156
1269.438110	3329	789.696289	351.250244	929.771973
1269.489502	2967	914.360596	605.766846	639.214111
1269.649658	2085	892.113281	754.509521	496.849609
1270.508667	1497	55.626465	853.813721	939.201904
1270.938599	479	943.382813	296.776367	798.271729
1271.230103	1460	412.651611	762.260986	929.894043
1271.345093	3673	692.558838	777.000977	730.034424
1271.442627	1053	831.230713	230.614258	934.044434
1271.613037	1809	993.889404	241.997314	755.394531
1271.729980	362	756.432129	347.282959	961.510254
1271.907593	2521	822.044922	469.109131	849.663330
1272.492065	468	378.624512	689.629150	1000.145508
1272.677002	2217	742.363525	655.632568	799.217773
1272.722046	205	972.069336	569.908691	591.698242
1272.858032	4998	724.754883	850.212646	609.947754
1272.886475	3927	772.728516	768.211914	658.012939
1272.957642	4570	903.832031	395.897461	804.222656
1273.006226	3304	813.866211	205.742432	956.993652
1273.174438	1644	108.177734	904.778076	889.183594
1273.301636	3706	359.184814	977.379395	732.811523
1274.022949	1130	791.313721	639.977051	766.411377
1274.152588	2552	458.855225	925.865723	745.445801
1274.652588	441	115.501953	942.925049	849.876953
1274.674805	921	813.622070	975.517822	105.736328
1274.685425	855	958.977295	836.845947	69.817139
1275.379395	11	688.652588	756.218506	761.894775
1275.461426	4660	752.220703	760.948730	694.206787
1275.604248	3738	997.063232	394.768311	690.788818
1275.626953	2163	445.091797	814.262939	875.267578
1275.797485	4618	466.728760	798.180176	879.051758
1276.050049	2896	639.824463	854.118896	699.577881
1276.211426	2583	994.988037	786.064697	144.280029
1276.453979	3292	543.083740	993.980957	588.554932
1276.773315	482	70.000244	949.394775	850.822998
1277.533569	1564	958.244873	808.769775	244.438721
1277.889526	481	681.633545	622.643066	883.568359
1277.943604	3796	691.032959	592.369629	897.057129
1278.213135	690	890.160156	540.886475	740.868164
1278.445190	4469	569.267822	770.256592	846.794678
1278.989014	2964	434.166504	906.883789	790.489746
1279.132568	867	903.099609	859.581543	285.851074
1279.303955	2980	956.688477	57.640625	847.374512
1279.373047	4804	652.275635	528.435303	965.447021
1280.247803	44	875.176025	182.030273	916.496826
1280.590942	1252	761.711670	992.912842	271.721436
1280.775757	118	338.646484	969.994141	764.732910
1280.809082	624	349.663330	733.086182	990.349365
1280.989380	226	871.971680	930.565430	121.025635
1281.074951	4754	960.533691	493.401123	689.262939
1281.214478	4321	748.100830	317.619873	990.440918
1281.580078	3423	498.558594	975.884033	664.482666
1281.621094	2912	827.080322	203.392578	957.665039
1281.763062	3218	360.771729	912.071777	825.157715
1282.016479	282	650.536133	736.137939	823.692871
1282.207520	3181	889.122559	534.599854	753.471924
1282.603516	233	572.014404	939.659668	659.477783
1282.604858	2818	916.130615	813.438965	379.601074
1282.838989	3950	782.188965	944.054199	377.647949
1283.013916	2053	835.228516	396.782471	889.427734
1283.165405	1565	825.401855	646.782471	739.525391
1283.283325	4014	882.896973	747.795654	555.077148
1283.329346	2976	899.681641	677.635742	615.074707
1283.763672	3	989.098145	93.254639	813.042236
1283.867432	2660	62.370850	830.620361	976.982666
1283.909790	1989	931.664063	728.539063	499.657227
1284.464722	308	766.228271	251.488281	999.748779
1284.511475	3034	868.706299	940.910889	100.029541
1284.979614	4619	512.260986	895.012451	766.625000
1285.937256	729	988.426758	431.969238	700.035645
1286.064575	832	564.018799	867.210938	764.061523
1286.101929	373	727.013184	920.067383	528.191162
1286.316040	3077	191.338135	953.941895	841.423584
1286.501465	2379	557.030273	850.273682	788.567139
1286.534546	3535	716.820313	732.506348	777.672363
1286.600220	3810	405.022217	787.254883	933.556152
1286.917969	3787	685.356689	491.814209	971.886230
1287.066406	2670	958.153320	251.946045	821.587158
1287.327271	3800	11.620117	910.454346	910.027100
1287.398804	2524	266.045166	877.861572	903.313232
1287.455444	3734	613.609863	647.423340	928.368164
1287.793457	2058	886.467529	933.220459	41.069580
1287.913086	2914	967.339111	752.007080	396.812988
1288.094971	3651	793.724609	990.471436	219.444824
1288.612427	4921	993.675781	739.311768	355.736328
1288.698486	1701	972.496582	583.489014	611.992432
1288.758423	1882	328.728271	906.303955	855.248047
1288.762451	3661	831.657959	951.836182	251.518799
1289.049194	3257	807.396484	647.881104	768.120361
1289.168579	1355	796.074463	761.528564	669.548584
1289.174683	4384	623.406006	801.781250	794.029785
1289.556763	341	859.551025	278.374268	920.128418
1289.815796	4837	969.566895	843.742920	107.994629
1290.277344	4405	705.986572	639.397217	870.384766
1291.069336	2252	333.946777	952.568604	804.955078
1291.086548	2790	955.071045	734.886719	463.341309
1291.423706	4542	357.384277	949.883057	798.607422
1291.686523	2024	952.538086	335.533691	805.321289
1291.831299	422	793.388916	303.917480	973.137451
1292.338013	530	618.706299	862.816406	736.809326
1292.417114	2211	802.483154	386.467529	936.485840
1292.493286	2395	433.678223	820.152832	899.895264
1292.587402	3320	760.918213	796.837402	675.896240
1292.761230	3216	932.793213	542.870117	711.632324
1292.791016	927	686.913086	761.467529	787.163330
1293.192383	3881	47.447754	996.056152	823.387695
1293.631958	4461	510.368896	862.846924	817.619873
1293.735474	2562	792.870117	867.210938	541.344238
1294.346191	1685	639.824463	826.836182	763.084961
1294.420776	1545	849.754883	959.831787	179.344727
1294.462036	2675	746.025635	761.345459	734.459473
1294.493896	1555	723.106934	714.195801	801.720215
1294.514038	4244	619.804932	622.520996	950.829102
1294.681641	2111	624.504639	961.571289	601.311279
1295.807495	3631	833.031250	582.481934	803.673340
1295.831421	1704	349.846436	940.178467	820.274902
1295.947510	3926	835.838867	832.542969	536.400391
1295.968750	1666	970.940186	648.735596	562.096191
1296.077759	176	872.185303	862.145020	419.304443
1296.862427	4819	808.983398	280.602051	973.991943
1296.910034	1491	175.835205	984.154297	826.134277
1296.921509	3385	995.873047	829.643799	43.968750
1298.087036	2265	968.620850	863.213135	40.825439
1298.205566	659	457.359863	766.380859	942.772461
1298.489380	2813	832.512451	418.572021	904.320313
1298.996704	891	735.161377	418.694092	985.710693
1299.011230	826	588.677002	925.774170	695.580078
1299.058716	1504	951.866699	674.278809	571.709229
1299.252441	1464	899.010254	935.295654	71.129395
1299.255127	1749	473.137451	809.319092	899.559570
1299.669922	3466	769.798828	832.054688	635.796143
1300.328369	1003	802.330566	639.458252	798.882080
1300.562988	3812	144.920898	841.545654	980.949951
1300.626221	3376	906.334473	373.802734	854.668213
1300.772949	3729	890.282227	191.399170	928.856445
1300.882080	2796	749.565674	999.016357	363.884521
1300.932007	3849	226.494385	973.259521	833.000732
1300.949463	3911	293.755127	819.267822	966.942383
1301.182739	3974	723.106934	739.403320	789.604736
1301.194946	4700	741.081787	954.033447	483.452393
1301.405640	235	991.936279	120.018555	833.855225
1301.787354	2106	1000.664307	141.136719	820.610596
1301.898560	3612	661.552979	641.258789	919.823242
1302.100830	409	930.229736	480.919434	773.857666
1302.749634	4862	342.674805	876.823975	900.505615
1303.115356	4094	804.466797	963.280273	350.761963
1303.137207	3833	562.676025	896.507813	760.155273
1303.356445	1663	326.531006	961.021973	817.650391
1303.597778	1535	722.191406	785.179688	749.199463
1303.738525	892	912.590576	891.411377	268.883301
1303.837402	2474	759.666992	590.385986	879.967285
1303.997559	782	283.989502	974.632813	818.443848
1304.318115	2787	844.811035	803.459717	584.801270
1304.573486	3692	119.164063	876.732422	958.672119
1305.086670	2625	281.181885	893.608643	908.653809
1305.179443	964	987.328125	510.155273	684.410645
1305.492188	4887	856.163574	388.176514	905.876709
1305.558105	2194	579.918457	834.251953	819.878174
1305.794067	3702	683.647705	543.083740	970.970703
1305.830444	969	898.857666	577.354980	750.938965
1305.875488	533	378.349854	950.554443	811.546875
1306.693115	1424	313.622070	874.565674	918.816162
1306.723755	2044	909.874512	437.431885	829.643799
1306.753174	4941	781.303955	341.759277	990.135742
1307.157349	4125	573.143555	896.996094	758.659912
1307.347656	2706	941.795898	708.855225	565.422607
1307.376343	1341	822.746826	770.439697	662.376953
1308.075806	2075	734.856201	638.329102	873.833252
1308.338257	2537	986.961914	697.868896	500.633789
1308.512085	1231	653.740479	802.483154	800.530029
1308.763550	4387	863.091064	218.834473	959.190918
1308.871582	2991	969.902588	825.401855	301.903320
1308.879639	1700	843.773438	990.959717	138.603760
1309.207764	3660	945.427490	863.670898	272.514893
1309.641602	4297	287.560059	906.944824	899.956299
1309.812500	1009	878.441406	504.204346	830.498291
1309.838867	1933	710.259033	831.749512	720.696045
1309.962891	4932	444.572998	915.520264	824.730469
1310.068481	3094	817.589355	693.626953	752.800537
1310.574219	2170	963.860107	259.270264	849.327637
1310.675049	2210	833.275391	644.493652	779.839111
1310.977173	2610	626.793457	783.379150	843.864990
1310.979736	1407	899.162842	796.715332	524.803711
1311.550903	2600	660.820557	850.243164	748.711182
1311.560303	274	505.150391	723.351074	970.451904
1311.840088	4573	633.659912	943.199707	655.571533
1312.113403	74	835.899902	253.807617	979.027344
1312.668213	3630	910.790039	239.800049	914.360596
1313.324097	4459	249.992920	995.903564	818.840576
1313.411255	1331	991.142822	861.534668	21.050049
1313.505493	2629	795.036865	591.850830	861.931396
1313.574341	4368	999.168945	835.686279	169.609619
1313.604248	525	429.161621	762.291504	979.942871
1313.800903	3716	893.822266	962.364746	31.761719
1314.225220	2897	997.795654	501.823975	692.650391
1314.300415	4176	867.119385	927.239014	340.172363
1314.431396	4033	951.805664	730.980469	536.156250
1314.756470	4451	820.488525	697.075439	754.631592
1315.406738	109	453.148438	731.651855	994.804932
1315.673950	1615	399.559570	965.080811	799.980713
1315.847412	269	816.246582	909.538818	487.785889
1316.162354	2144	880.058838	911.766602	355.614258
1316.166504	1197	901.848389	605.766846	742.973877
1316.209961	2505	948.235107	879.204346	245.476318
1316.293579	3402	172.203613	951.134277	893.486572
1316.901978	4692	955.681396	407.982422	808.983398
1317.254761	85	219.444824	878.227783	956.932617
1317.327881	2	822.166992	993.889404	267.540527
1317.419189	1006	711.601807	887.535645	664.452148
1317.442627	375	847.069336	474.724365	890.373779
1317.681152	3558	889.305664	409.630371	881.828857
1317.696533	2070	981.590820	179.710938	860.527588
1317.718994	248	997.673584	727.745605	459.801270
1318.695313	3922	628.807617	947.777344	667.290283
1318.761230	761	232.964111	954.491211	879.662109
1318.802002	4955	128.105713	993.919922	857.292725
1318.898071	2122	936.302734	887.230469	275.047852
1319.369995	2714	554.009033	975.365234	694.603516
1319.460449	4914	340.691162	790.672852	999.870850
1319.521973	2446	602.043701	944.908691	697.014404
1319.614746	682	987.816406	760.124756	433.373047
1319.868652	1987	981.804443	394.707275	788.872314
1320.621460	178	852.867676	536.339355	853.813721
1320.777466	4353	901.299072	634.148193	727.989746
1321.419312	2909	983.696533	878.685547	80.010010
1322.240845	4960	812.920166	766.380859	707.207275
1322.257446	1101	536.186768	735.405518	959.190918
1322.339233	3845	402.580811	851.891113	927.788330
1322.680542	4385	838.371826	960.350586	352.623535
1322.729614	3965	904.625488	232.079102	936.699463
1323.138916	3443	763.756348	420.433594	995.293213
1323.270020	850	16.075684	899.712158	970.207764
1323.343872	1708	928.093506	652.245117	681.511475
1323.969604	974	881.706787	2.983643	987.663818
1324.114380	4617	798.943115	887.169434	572.624756
1324.309692	455	795.921875	952.263428	462.059570
1324.925659	516	813.591553	462.944580	937.645508
1325.128540	4229	712.334229	985.283447	527.031494
1325.142334	2767	884.789063	397.148682	903.008057
1325.333130	2248	764.183594	913.017822	582.176758
1325.758423	2523	847.343994	645.073486	789.635254
1325.901733	2586	845.268799	961.144043	346.031738
1325.907593	3409	977.379395	575.066162	687.065674
1326.587402	2678	880.913330	991.875244	3.075195
1326.864014	2320	562.218262	688.561035	985.069824
1326.901855	222	847.343994	908.348633	466.454102
1327.001587	4235	978.996826	230.522705	865.654541
1327.523315	3205	996.605469	256.950928	838.493896
1327.724365	349	853.569580	213.127686	994.408203
1328.764404	2513	848.503662	893.822266	496.727539
1328.808472	3040	797.325684	653.282715	838.585449
1329.481445	3514	729.027344	899.345947	653.618408
1329.743164	4643	699.272705	658.745361	919.395996
1330.011719	1939	203.331543	918.755127	939.934326
1330.024170	805	911.675049	773.277832	582.970215
1330.261719	3231	849.022461	933.434082	421.257568
1331.282471	4411	581.017090	734.673096	946.037842
1331.282715	4298	706.108643	586.357666	964.317871
1331.617310	4927	3.929688	890.099121	990.410400
1331.964844	2126	292.870117	956.322266	879.662109
1331.970093	814	455.986572	961.784912	800.743652
1332.366821	3697	903.374268	953.148438	224.999023
1332.701660	2604	933.525635	950.645996	29.930664
1332.729492	1930	742.912842	524.284912	974.358154
1332.940308	905	581.413818	869.011475	826.744629
1332.970825	2821	931.725098	138.939453	943.077637
1333.022217	2303	989.220215	885.826660	117.058350
1333.288452	2721	951.469971	593.956543	720.818115
1333.288696	2483	335.075928	866.875244	955.986572
1333.457764	1238	947.960449	438.561035	828.941895
1333.757324	4633	516.625000	744.225098	978.844238
1334.017334	1362	454.552246	982.018066	780.144287
1334.232300	3937	855.034424	866.753174	545.738770
1334.802246	3890	974.327637	906.853271	99.999023
1335.618774	2996	406.212402	902.397705	896.965576
1335.689331	4456	737.053467	629.356934	919.090820
1336.163940	2205	633.141113	800.041748	862.785889
1336.771851	3846	784.142090	869.957520	644.402100
1337.567505	2241	749.382568	663.658691	887.169434
1337.591309	275	176.292969	901.848389	971.977783
1338.407104	2522	960.869385	477.745605	799.889160
1339.026489	3374	748.863770	724.052979	841.393066
1339.476807	2831	946.190430	635.094238	703.972412
1339.549072	1935	895.409180	963.310791	254.295898
1339.789551	3586	887.291504	598.106934	806.236816
1340.045532	1034	482.414795	803.154541	958.092285
1340.629028	4696	902.611328	834.343506	535.210205
1341.202759	3643	987.053467	823.753906	382.072998
1341.666504	2314	927.513672	958.244873	146.812988
1341.729492	2515	490.746094	926.598145	837.151123
1341.988647	1534	921.196533	144.127441	965.172363
1342.710693	1287	665.489746	771.965576	874.107910
1342.756104	9	465.721680	974.419189	797.875000
1342.875366	1095	953.667236	104.820801	939.598633
1342.914795	1743	907.341553	637.596680	757.378174
1343.175903	3190	640.434814	943.016602	710.411621
1343.475220	30	364.861084	942.497803	885.155273
1343.687500	3531	937.614990	267.113281	924.675537
1343.814819	4491	848.625732	433.220459	947.624756
1344.620239	1756	911.522461	619.316650	770.439697
1344.849365	2877	928.886963	741.753174	628.960205
1344.989624	92	362.724854	906.303955	925.224854
1345.025635	1366	584.129883	970.268799	725.578857
1345.263306	2283	876.762939	833.763672	588.097168
1346.407715	2570	994.530273	530.235840	736.595703
1346.485596	3045	813.103271	640.404297	861.260010
1346.493164	103	919.090820	218.498779	959.465576
1346.494141	1382	833.427979	917.290283	526.329590
1346.664673	394	902.062012	158.409668	987.267090
1347.210205	4560	538.628174	811.028076	931.175781
1347.371338	2001	794.609619	918.602539	583.244873
1347.598877	4104	922.020508	560.631348	807.213379
1347.782959	2066	912.437988	987.236572	96.642090
1347.849365	1642	908.104492	679.466797	728.264404
1347.935913	2884	959.984375	895.622803	305.321289
1348.446899	489	988.701416	300.957275	866.142822
1349.080933	4124	841.515137	586.937500	876.000000
1350.284180	3794	336.968018	864.555908	980.949951
1351.044922	3372	245.842529	984.276367	892.235352
1351.282593	1713	390.984131	951.805664	875.877930
1352.024414	4893	737.450195	689.629150	899.193359
1352.715332	2185	855.400635	369.896484	980.461670
1352.897095	1851	880.852295	234.245850	999.779297
1353.279175	3474	904.198242	949.394775	335.320068
1353.348633	4460	927.788330	140.221191	975.243164
1353.432983	799	685.783936	830.681396	819.420410
1353.790283	3564	806.175781	456.017090	987.358643
